time	price	volume
16:00:00	206.3600 	100.00 
15:59:59	206.3600 	100.00 
15:59:59	206.3600 	100.00 
15:59:59	206.3600 	100.00 
15:59:59	206.3600 	100.00 
15:59:59	206.3500 	100.00 
15:59:59	206.3500 	100.00 
15:59:59	206.3500 	100.00 
15:59:59	206.3500 	100.00 
15:59:59	206.3400 	100.00 
15:59:59	206.3400 	100.00 
15:59:59	206.3400 	100.00 
15:59:59	206.3400 	100.00 
15:59:59	206.3400 	100.00 
15:59:58	206.3399 	310.00 
15:59:56	206.3100 	300.00 
15:59:56	206.3200 	100.00 
15:59:55	206.3300 	100.00 
15:59:55	206.3100 	200.00 
15:59:55	206.3100 	100.00 
15:59:54	206.3200 	100.00 
15:59:54	206.3199 	1000.00 
15:59:53	206.3200 	100.00 
15:59:52	206.3200 	136.00 
15:59:52	206.3200 	100.00 
15:59:50	206.2820 	100.00 
15:59:50	206.2820 	100.00 
15:59:50	206.3300 	100.00 
15:59:50	206.3300 	100.00 
15:59:50	206.3300 	100.00 
15:59:50	206.3300 	100.00 
15:59:50	206.3300 	100.00 
15:59:50	206.2820 	100.00 
15:59:50	206.3200 	100.00 
15:59:50	206.3200 	100.00 
15:59:50	206.3200 	155.00 
15:59:50	206.3200 	100.00 
15:59:50	206.3100 	100.00 
15:59:50	206.3000 	100.00 
15:59:50	206.2900 	155.00 
15:59:50	206.2900 	100.00 
15:59:50	206.2900 	100.00 
15:59:50	206.2900 	100.00 
15:59:50	206.2900 	100.00 
15:59:50	206.2900 	100.00 
15:59:50	206.2900 	100.00 
15:59:50	206.2900 	100.00 
15:59:50	206.2900 	100.00 
15:59:50	206.2900 	100.00 
15:59:50	206.3200 	100.00 
15:59:50	206.2820 	100.00 
15:59:49	206.2820 	100.00 
15:59:49	206.2820 	100.00 
15:59:49	206.2900 	100.00 
15:59:49	206.2820 	100.00 
15:59:48	206.3100 	155.00 
15:59:47	206.2900 	155.00 
15:59:47	206.2900 	100.00 
15:59:47	206.2900 	100.00 
15:59:47	206.3000 	100.00 
15:59:47	206.3000 	100.00 
15:59:47	206.3100 	100.00 
15:59:47	206.3000 	100.00 
15:59:47	206.3000 	100.00 
15:59:47	206.3000 	100.00 
15:59:45	206.3000 	100.00 
15:59:45	206.3000 	100.00 
15:59:45	206.2900 	100.00 
15:59:45	206.2800 	155.00 
15:59:45	206.2800 	100.00 
15:59:45	206.2900 	100.00 
15:59:43	206.3000 	100.00 
15:59:43	206.3000 	100.00 
15:59:42	206.2800 	155.00 
15:59:42	206.2900 	100.00 
15:59:42	206.2900 	100.00 
15:59:42	206.2900 	100.00 
15:59:42	206.2900 	100.00 
15:59:42	206.2700 	100.00 
15:59:41	206.2800 	100.00 
15:59:40	206.2500 	168.00 
15:59:39	206.2200 	485.00 
15:59:38	206.2500 	100.00 
15:59:37	206.2700 	100.00 
15:59:37	206.2600 	100.00 
15:59:37	206.2600 	100.00 
15:59:37	206.2600 	100.00 
15:59:37	206.2500 	100.00 
15:59:37	206.2500 	100.00 
15:59:37	206.2400 	100.00 
15:59:37	206.2400 	100.00 
15:59:36	206.2300 	100.00 
15:59:36	206.2300 	100.00 
15:59:36	206.2300 	100.00 
15:59:36	206.2300 	100.00 
15:59:35	206.2300 	100.00 
15:59:35	206.2300 	100.00 
15:59:30	206.2200 	200.00 
15:59:30	206.2200 	100.00 
15:59:29	206.2100 	100.00 
15:59:28	206.2200 	100.00 
15:59:28	206.2101 	600.00 
15:59:27	206.2100 	300.00 
15:59:27	206.2100 	155.00 
15:59:23	206.2100 	200.00 
15:59:23	206.2000 	100.00 
15:59:21	206.2000 	100.00 
15:59:20	206.2017 	100.00 
15:59:19	206.2200 	100.00 
15:59:18	206.2000 	100.00 
15:59:18	206.2000 	100.00 
15:59:18	206.2000 	400.00 
15:59:17	206.2050 	100.00 
15:59:15	206.1901 	500.00 
15:59:15	206.2100 	100.00 
15:59:15	206.2100 	100.00 
15:59:14	206.2100 	100.00 
15:59:13	206.2000 	100.00 
15:59:13	206.2000 	100.00 
15:59:13	206.2000 	100.00 
15:59:12	206.1900 	100.00 
15:59:12	206.1900 	100.00 
15:59:12	206.1900 	100.00 
15:59:12	206.1900 	100.00 
15:59:10	206.1800 	100.00 
15:59:07	206.1800 	100.00 
15:59:07	206.1800 	155.00 
15:59:07	206.1800 	100.00 
15:59:05	206.1700 	100.00 
15:59:04	206.1700 	100.00 
15:59:04	206.1700 	100.00 
15:59:04	206.1700 	130.00 
15:59:03	206.1600 	100.00 
15:59:03	206.1600 	100.00 
15:59:03	206.1600 	100.00 
15:59:03	206.1600 	100.00 
15:59:03	206.1600 	100.00 
15:59:02	206.1600 	100.00 
15:59:01	206.1600 	100.00 
15:59:00	206.1500 	155.00 
15:59:00	206.1500 	155.00 
15:58:52	206.1500 	100.00 
15:58:52	206.1500 	100.00 
15:58:52	206.1500 	100.00 
15:58:52	206.1500 	100.00 
15:58:52	206.1500 	100.00 
15:58:52	206.1500 	100.00 
15:58:52	206.1500 	100.00 
15:58:48	206.1500 	100.00 
15:58:44	206.1400 	100.00 
15:58:41	206.1400 	100.00 
15:58:41	206.1260 	176.00 
15:58:40	206.1400 	100.00 
15:58:40	206.1400 	100.00 
15:58:39	206.1300 	100.00 
15:58:39	206.1300 	100.00 
15:58:39	206.1300 	100.00 
15:58:39	206.1160 	900.00 
15:58:37	206.1200 	100.00 
15:58:37	206.1200 	155.00 
15:58:37	206.1190 	300.00 
15:58:37	206.1190 	400.00 
15:58:37	206.1190 	250.00 
15:58:35	206.1001 	100.00 
15:58:35	206.1001 	100.00 
15:58:35	206.1200 	100.00 
15:58:35	206.1200 	100.00 
15:58:35	206.1200 	155.00 
15:58:35	206.1100 	100.00 
15:58:34	206.1100 	100.00 
15:58:34	206.1100 	100.00 
15:58:33	206.0800 	100.00 
15:58:33	206.1100 	100.00 
15:58:33	206.1000 	100.00 
15:58:33	206.1000 	100.00 
15:58:33	206.1000 	100.00 
15:58:33	206.0900 	100.00 
15:58:33	206.0900 	100.00 
15:58:33	206.0900 	100.00 
15:58:33	206.0900 	100.00 
15:58:33	206.0900 	100.00 
15:58:33	206.0800 	100.00 
15:58:33	206.0800 	100.00 
15:58:33	206.0800 	100.00 
15:58:33	206.0800 	100.00 
15:58:33	206.0800 	100.00 
15:58:32	206.0700 	100.00 
15:58:32	206.0700 	100.00 
15:58:32	206.0700 	100.00 
15:58:32	206.0501 	157.00 
15:58:30	206.0631 	141.00 
15:58:28	206.0601 	100.00 
15:58:25	206.0700 	100.00 
15:58:25	206.0700 	100.00 
15:58:25	206.0700 	100.00 
15:58:25	206.0600 	100.00 
15:58:25	206.0600 	100.00 
15:58:25	206.0600 	100.00 
15:58:25	206.0600 	100.00 
15:58:20	206.0600 	100.00 
15:58:20	206.0600 	100.00 
15:58:20	206.0600 	100.00 
15:58:20	206.0600 	155.00 
15:58:20	206.0600 	100.00 
15:58:19	206.0500 	100.00 
15:58:19	206.0500 	100.00 
15:58:18	206.0500 	100.00 
15:58:18	206.0500 	100.00 
15:58:18	206.0500 	100.00 
15:58:18	206.0500 	100.00 
15:58:18	206.0500 	200.00 
15:58:18	206.0500 	100.00 
15:58:18	206.0500 	100.00 
15:58:07	206.0400 	100.00 
15:58:07	206.0350 	100.00 
15:58:07	206.0400 	100.00 
15:58:07	206.0400 	100.00 
15:58:07	206.0400 	100.00 
15:58:07	206.0300 	100.00 
15:58:07	206.0300 	100.00 
15:58:07	206.0300 	100.00 
15:58:07	206.0300 	100.00 
15:58:07	206.0300 	100.00 
15:58:06	206.0201 	100.00 
15:58:05	206.0200 	100.00 
15:58:05	206.0250 	100.00 
15:58:05	206.0250 	100.00 
15:58:05	206.0300 	100.00 
15:58:04	206.0200 	200.00 
15:58:04	206.0200 	100.00 
15:58:04	206.0200 	100.00 
15:58:04	206.0200 	100.00 
15:58:04	206.0200 	128.00 
15:58:04	206.0200 	100.00 
15:58:02	206.0100 	100.00 
15:58:01	206.0100 	100.00 
15:58:01	206.0100 	100.00 
15:58:01	206.0100 	100.00 
15:58:01	206.0100 	100.00 
15:57:58	205.9910 	100.00 
15:57:58	205.9910 	100.00 
15:57:58	205.9910 	100.00 
15:57:58	205.9910 	100.00 
15:57:58	206.0000 	100.00 
15:57:58	205.9910 	100.00 
15:57:58	205.9910 	100.00 
15:57:58	205.9910 	200.00 
15:57:58	205.9910 	100.00 
15:57:58	205.9910 	100.00 
15:57:58	205.9910 	100.00 
15:57:57	205.9820 	100.00 
15:57:57	205.9910 	100.00 
15:57:57	205.9910 	100.00 
15:57:57	205.9910 	100.00 
15:57:56	205.9900 	100.00 
15:57:56	205.9900 	200.00 
15:57:56	205.9810 	600.00 
15:57:56	205.9810 	371.00 
15:57:56	205.9810 	300.00 
15:57:56	205.9900 	100.00 
15:57:56	205.9900 	100.00 
15:57:56	205.9900 	100.00 
15:57:56	205.9900 	100.00 
15:57:56	205.9900 	100.00 
15:57:54	206.0000 	100.00 
15:57:53	205.9910 	100.00 
15:57:53	205.9910 	111.00 
15:57:53	205.9910 	100.00 
15:57:52	205.9800 	100.00 
15:57:52	206.0000 	100.00 
15:57:52	206.0000 	100.00 
15:57:52	206.0000 	100.00 
15:57:52	206.0000 	100.00 
15:57:52	206.0000 	100.00 
15:57:52	205.9900 	100.00 
15:57:52	205.9900 	100.00 
15:57:51	205.9829 	300.00 
15:57:50	205.9800 	100.00 
15:57:50	205.9800 	155.00 
15:57:50	205.9800 	100.00 
15:57:50	205.9800 	100.00 
15:57:50	205.9800 	100.00 
15:57:50	205.9800 	100.00 
15:57:50	205.9800 	100.00 
15:57:50	205.9800 	200.00 
15:57:50	205.9800 	100.00 
15:57:50	205.9800 	314.00 
15:57:50	205.9900 	155.00 
15:57:50	205.9900 	100.00 
15:57:50	205.9900 	100.00 
15:57:50	205.9900 	100.00 
15:57:50	205.9900 	100.00 
15:57:50	205.9900 	100.00 
15:57:50	205.9900 	100.00 
15:57:50	206.0000 	100.00 
15:57:50	206.0000 	100.00 
15:57:50	206.0000 	100.00 
15:57:50	206.0000 	100.00 
15:57:50	206.0350 	100.00 
15:57:50	206.0100 	100.00 
15:57:50	206.0100 	100.00 
15:57:50	206.0100 	100.00 
15:57:50	206.0100 	155.00 
15:57:50	206.0100 	100.00 
15:57:50	206.0100 	100.00 
15:57:50	206.0100 	100.00 
15:57:47	206.0300 	100.00 
15:57:47	206.0300 	100.00 
15:57:46	206.0201 	100.00 
15:57:46	206.0200 	200.00 
15:57:46	206.0300 	100.00 
15:57:44	206.0300 	100.00 
15:57:44	206.0300 	100.00 
15:57:43	206.0220 	100.00 
15:57:43	206.0320 	100.00 
15:57:43	206.0120 	500.00 
15:57:43	206.0320 	100.00 
15:57:43	206.0320 	100.00 
15:57:43	206.0200 	100.00 
15:57:43	206.0200 	100.00 
15:57:43	206.0200 	150.00 
15:57:43	206.0200 	110.00 
15:57:43	206.0110 	100.00 
15:57:43	206.0220 	200.00 
15:57:43	206.0220 	200.00 
15:57:43	206.0320 	100.00 
15:57:43	206.0320 	100.00 
15:57:43	206.0220 	100.00 
15:57:43	206.0320 	100.00 
15:57:42	206.0320 	100.00 
15:57:42	206.0220 	100.00 
15:57:42	206.0120 	100.00 
15:57:42	206.0320 	100.00 
15:57:42	206.0000 	400.00 
15:57:42	206.0220 	139.00 
15:57:42	206.0001 	100.00 
15:57:42	206.0100 	100.00 
15:57:42	206.0150 	100.00 
15:57:42	206.0200 	100.00 
15:57:42	206.0110 	100.00 
15:57:42	206.0100 	100.00 
15:57:42	206.0200 	100.00 
15:57:42	206.0200 	139.00 
15:57:42	206.0200 	100.00 
15:57:42	206.0200 	100.00 
15:57:42	206.0200 	100.00 
15:57:42	206.0200 	200.00 
15:57:42	206.0300 	100.00 
15:57:42	206.0300 	100.00 
15:57:41	206.0300 	100.00 
15:57:40	206.0345 	168.00 
15:57:38	206.0400 	100.00 
15:57:36	206.0400 	100.00 
15:57:36	206.0400 	100.00 
15:57:32	206.0500 	100.00 
15:57:26	206.0500 	185.00 
15:57:26	206.0500 	100.00 
15:57:26	206.0500 	100.00 
15:57:25	206.0340 	100.00 
15:57:23	206.0500 	100.00 
15:57:23	206.0500 	100.00 
15:57:23	206.0500 	100.00 
15:57:23	206.0499 	222.00 
15:57:20	206.0400 	100.00 
15:57:20	206.0400 	100.00 
15:57:20	206.0400 	100.00 
15:57:20	206.0400 	219.00 
15:57:20	206.0400 	100.00 
15:57:20	206.0500 	100.00 
15:57:20	206.0500 	100.00 
15:57:14	206.0600 	100.00 
15:57:14	206.0600 	100.00 
15:57:11	206.0600 	100.00 
15:57:11	206.0600 	100.00 
15:57:11	206.0700 	100.00 
15:57:11	206.0700 	100.00 
15:57:11	206.0700 	100.00 
15:57:09	206.0800 	100.00 
15:57:09	206.0800 	100.00 
15:57:09	206.0800 	100.00 
15:57:08	206.0900 	100.00 
15:57:07	206.0900 	200.00 
15:57:07	206.0900 	100.00 
15:57:03	206.0700 	109.00 
15:57:03	206.0700 	100.00 
15:57:03	206.0839 	300.00 
15:57:02	206.1000 	100.00 
15:57:02	206.1000 	100.00 
15:57:02	206.1000 	100.00 
15:57:02	206.1000 	100.00 
15:57:02	206.1000 	100.00 
15:57:02	206.1000 	100.00 
15:57:02	206.0900 	100.00 
15:57:02	206.0900 	100.00 
15:57:02	206.0900 	100.00 
15:57:00	206.0800 	100.00 
15:56:56	206.0900 	100.00 
15:56:55	206.1000 	100.00 
15:56:55	206.1000 	100.00 
15:56:55	206.1000 	100.00 
15:56:55	206.1000 	100.00 
15:56:52	206.1100 	100.00 
15:56:52	206.1100 	100.00 
15:56:52	206.1100 	100.00 
15:56:50	206.1300 	100.00 
15:56:50	206.1200 	100.00 
15:56:50	206.1200 	100.00 
15:56:50	206.1200 	100.00 
15:56:50	206.1200 	100.00 
15:56:46	206.1400 	100.00 
15:56:46	206.1300 	100.00 
15:56:46	206.1300 	100.00 
15:56:46	206.1300 	100.00 
15:56:45	206.1200 	100.00 
15:56:44	206.1300 	155.00 
15:56:44	206.1300 	100.00 
15:56:44	206.1300 	100.00 
15:56:44	206.1300 	100.00 
15:56:44	206.1300 	100.00 
15:56:44	206.1300 	100.00 
15:56:41	206.1400 	100.00 
15:56:41	206.1400 	100.00 
15:56:41	206.1400 	300.00 
15:56:39	206.1400 	100.00 
15:56:38	206.1400 	100.00 
15:56:38	206.1400 	100.00 
15:56:31	206.1400 	100.00 
15:56:30	206.1400 	100.00 
15:56:30	206.1500 	200.00 
15:56:26	206.1600 	100.00 
15:56:26	206.1600 	155.00 
15:56:26	206.1400 	100.00 
15:56:26	206.1400 	100.00 
15:56:26	206.1400 	100.00 
15:56:26	206.1400 	100.00 
15:56:26	206.1400 	100.00 
15:56:25	206.1600 	100.00 
15:56:25	206.1600 	100.00 
15:56:25	206.1500 	100.00 
15:56:23	206.1500 	100.00 
15:56:23	206.1500 	100.00 
15:56:22	206.1500 	100.00 
15:56:22	206.1500 	100.00 
15:56:20	206.1400 	100.00 
15:56:20	206.1400 	100.00 
15:56:20	206.1500 	100.00 
15:56:20	206.1400 	155.00 
15:56:20	206.1400 	100.00 
15:56:20	206.1400 	100.00 
15:56:20	206.1300 	100.00 
15:56:20	206.1300 	150.00 
15:56:20	206.1300 	100.00 
15:56:16	206.1400 	100.00 
15:56:15	206.1300 	100.00 
15:56:14	206.1300 	100.00 
15:56:13	206.1400 	100.00 
15:56:13	206.1400 	100.00 
15:56:12	206.1500 	100.00 
15:56:12	206.1400 	100.00 
15:56:12	206.1400 	100.00 
15:56:12	206.1400 	100.00 
15:56:12	206.1400 	100.00 
15:56:12	206.1400 	100.00 
15:56:10	206.1500 	100.00 
15:56:10	206.1500 	100.00 
15:56:09	206.1400 	100.00 
15:56:07	206.1400 	155.00 
15:56:07	206.1400 	100.00 
15:56:07	206.1500 	100.00 
15:56:07	206.1500 	102.00 
15:56:07	206.1500 	100.00 
15:56:07	206.1500 	100.00 
15:56:07	206.1600 	100.00 
15:56:07	206.1600 	100.00 
15:56:07	206.1600 	100.00 
15:56:07	206.1600 	100.00 
15:56:07	206.1600 	100.00 
15:56:07	206.1600 	100.00 
15:56:07	206.1600 	100.00 
15:56:00	206.1701 	100.00 
15:55:58	206.1800 	100.00 
15:55:58	206.1800 	300.00 
15:55:58	206.1800 	100.00 
15:55:54	206.1800 	200.00 
15:55:54	206.1800 	100.00 
15:55:54	206.1800 	100.00 
15:55:54	206.1700 	100.00 
15:55:54	206.1700 	100.00 
15:55:53	206.1700 	500.00 
15:55:52	206.1900 	100.00 
15:55:50	206.1700 	100.00 
15:55:50	206.1700 	100.00 
15:55:50	206.1700 	100.00 
15:55:50	206.1700 	100.00 
15:55:50	206.1700 	100.00 
15:55:50	206.1700 	100.00 
15:55:50	206.1700 	100.00 
15:55:50	206.1700 	100.00 
15:55:50	206.1700 	100.00 
15:55:47	206.1800 	100.00 
15:55:47	206.1800 	200.00 
15:55:47	206.1800 	100.00 
15:55:47	206.1800 	100.00 
15:55:47	206.1800 	100.00 
15:55:47	206.1800 	100.00 
15:55:47	206.1800 	100.00 
15:55:46	206.1740 	250.00 
15:55:46	206.2000 	200.00 
15:55:46	206.2000 	100.00 
15:55:46	206.2000 	100.00 
15:55:46	206.2000 	100.00 
15:55:46	206.2000 	100.00 
15:55:45	206.2000 	100.00 
15:55:45	206.1900 	100.00 
15:55:45	206.1900 	100.00 
15:55:44	206.1800 	100.00 
15:55:44	206.1800 	100.00 
15:55:42	206.1800 	100.00 
15:55:41	206.1900 	100.00 
15:55:41	206.1900 	100.00 
15:55:41	206.1900 	100.00 
15:55:41	206.1900 	100.00 
15:55:40	206.2100 	100.00 
15:55:40	206.2100 	100.00 
15:55:40	206.2100 	100.00 
15:55:40	206.2100 	100.00 
15:55:40	206.2100 	100.00 
15:55:40	206.2100 	100.00 
15:55:39	206.2000 	100.00 
15:55:39	206.2000 	100.00 
15:55:39	206.2000 	100.00 
15:55:39	206.2000 	100.00 
15:55:39	206.2000 	100.00 
15:55:38	206.2300 	100.00 
15:55:38	206.2100 	155.00 
15:55:38	206.2100 	100.00 
15:55:38	206.2100 	100.00 
15:55:38	206.2100 	100.00 
15:55:38	206.2100 	100.00 
15:55:38	206.2300 	100.00 
15:55:38	206.2300 	100.00 
15:55:38	206.2300 	100.00 
15:55:37	206.2293 	150.00 
15:55:34	206.2299 	100.00 
15:55:34	206.2400 	100.00 
15:55:34	206.2500 	100.00 
15:55:34	206.2400 	100.00 
15:55:34	206.2400 	100.00 
15:55:34	206.2400 	100.00 
15:55:34	206.2400 	100.00 
15:55:34	206.2300 	100.00 
15:55:34	206.2300 	100.00 
15:55:34	206.2300 	100.00 
15:55:33	206.2140 	100.00 
15:55:32	206.2100 	100.00 
15:55:30	206.2300 	100.00 
15:55:28	206.2200 	100.00 
15:55:28	206.2200 	100.00 
15:55:26	206.2300 	100.00 
15:55:26	206.2300 	200.00 
15:55:25	206.2200 	100.00 
15:55:25	206.2200 	100.00 
15:55:25	206.2200 	100.00 
15:55:25	206.2200 	100.00 
15:55:25	206.2300 	100.00 
15:55:25	206.2300 	100.00 
15:55:25	206.2300 	100.00 
15:55:25	206.2300 	100.00 
15:55:19	206.2400 	100.00 
15:55:19	206.2400 	100.00 
15:55:19	206.2400 	100.00 
15:55:19	206.2400 	100.00 
15:55:18	206.2500 	123.00 
15:55:18	206.2500 	100.00 
15:55:18	206.2500 	100.00 
15:55:16	206.2600 	100.00 
15:55:16	206.2600 	100.00 
15:55:16	206.2600 	100.00 
15:55:16	206.2500 	100.00 
15:55:16	206.2600 	100.00 
15:55:16	206.2600 	100.00 
15:55:16	206.2500 	100.00 
15:55:16	206.2500 	100.00 
15:55:16	206.2500 	100.00 
15:55:16	206.2500 	180.00 
15:55:16	206.2500 	120.00 
15:55:16	206.2500 	100.00 
15:55:16	206.2500 	100.00 
15:55:16	206.2500 	200.00 
15:55:13	206.2400 	100.00 
15:55:13	206.2400 	100.00 
15:55:13	206.2350 	200.00 
15:55:13	206.2350 	100.00 
15:55:13	206.2400 	213.00 
15:55:13	206.2400 	100.00 
15:55:13	206.2400 	100.00 
15:55:05	206.2350 	300.00 
15:55:05	206.2400 	100.00 
15:55:05	206.2400 	100.00 
15:55:05	206.2400 	100.00 
15:55:05	206.2400 	100.00 
15:55:03	206.2500 	100.00 
15:55:02	206.2600 	100.00 
15:55:02	206.2600 	100.00 
15:55:00	206.2650 	300.00 
15:55:00	206.2700 	100.00 
15:55:00	206.2700 	215.00 
15:54:58	206.2600 	100.00 
15:54:57	206.2700 	100.00 
15:54:57	206.2650 	100.00 
15:54:57	206.2650 	300.00 
15:54:57	206.2650 	100.00 
15:54:57	206.2700 	143.00 
15:54:51	206.2650 	200.00 
15:54:50	206.2700 	100.00 
15:54:50	206.2700 	100.00 
15:54:50	206.2700 	100.00 
15:54:50	206.2800 	100.00 
15:54:50	206.2800 	100.00 
15:54:50	206.2800 	100.00 
15:54:50	206.2800 	100.00 
15:54:50	206.2800 	100.00 
15:54:46	206.2900 	100.00 
15:54:46	206.2820 	100.00 
15:54:38	206.2900 	100.00 
15:54:38	206.2900 	100.00 
15:54:31	206.3000 	100.00 
15:54:31	206.3100 	100.00 
15:54:31	206.3100 	100.00 
15:54:27	206.3300 	100.00 
15:54:27	206.3290 	200.00 
15:54:25	206.3250 	100.00 
15:54:23	206.3300 	100.00 
15:54:23	206.3200 	100.00 
15:54:23	206.3200 	100.00 
15:54:23	206.3200 	100.00 
15:54:22	206.3200 	100.00 
15:54:22	206.3300 	100.00 
15:54:18	206.3300 	100.00 
15:54:13	206.3400 	100.00 
15:54:11	206.3400 	100.00 
15:54:10	206.3300 	100.00 
15:54:10	206.3300 	100.00 
15:54:10	206.3300 	100.00 
15:54:10	206.3400 	100.00 
15:54:10	206.3400 	200.00 
15:54:10	206.3400 	100.00 
15:54:10	206.3400 	100.00 
15:54:10	206.3400 	100.00 
15:54:10	206.3400 	100.00 
15:54:10	206.3400 	100.00 
15:54:08	206.3400 	400.00 
15:54:08	206.3500 	100.00 
15:54:08	206.3500 	100.00 
15:54:08	206.3410 	700.00 
15:54:07	206.3500 	100.00 
15:54:06	206.3500 	100.00 
15:54:03	206.3600 	100.00 
15:54:03	206.3600 	100.00 
15:54:03	206.3600 	100.00 
15:53:59	206.3500 	100.00 
15:53:59	206.3500 	100.00 
15:53:59	206.3500 	100.00 
15:53:59	206.3500 	100.00 
15:53:59	206.3500 	100.00 
15:53:59	206.3500 	100.00 
15:53:59	206.3500 	100.00 
15:53:51	206.3350 	100.00 
15:53:49	206.3400 	100.00 
15:53:49	206.3400 	100.00 
15:53:49	206.3400 	100.00 
15:53:49	206.3400 	100.00 
15:53:47	206.3300 	182.00 
15:53:47	206.3300 	100.00 
15:53:47	206.3300 	100.00 
15:53:47	206.3300 	100.00 
15:53:47	206.3300 	100.00 
15:53:47	206.3300 	100.00 
15:53:47	206.3340 	100.00 
15:53:47	206.3400 	100.00 
15:53:40	206.3500 	100.00 
15:53:37	206.3500 	164.00 
15:53:35	206.3400 	100.00 
15:53:35	206.3400 	100.00 
15:53:35	206.3400 	100.00 
15:53:35	206.3400 	100.00 
15:53:35	206.3400 	100.00 
15:53:35	206.3400 	100.00 
15:53:28	206.3503 	628.00 
15:53:28	206.3600 	100.00 
15:53:28	206.3600 	100.00 
15:53:27	206.3500 	100.00 
15:53:26	206.3600 	100.00 
15:53:26	206.3600 	100.00 
15:53:26	206.3600 	100.00 
15:53:26	206.3600 	100.00 
15:53:26	206.3600 	100.00 
15:53:26	206.3600 	100.00 
15:53:26	206.3500 	100.00 
15:53:26	206.3500 	100.00 
15:53:26	206.3500 	100.00 
15:53:26	206.3500 	100.00 
15:53:26	206.3500 	100.00 
15:53:26	206.3500 	100.00 
15:53:26	206.3500 	100.00 
15:53:24	206.3301 	100.00 
15:53:24	206.3301 	100.00 
15:53:24	206.3301 	347.00 
15:53:24	206.3301 	100.00 
15:53:24	206.3301 	100.00 
15:53:24	206.3300 	100.00 
15:53:24	206.3300 	100.00 
15:53:24	206.3300 	100.00 
15:53:24	206.3300 	347.00 
15:53:24	206.3300 	100.00 
15:53:24	206.3301 	200.00 
15:53:18	206.3400 	100.00 
15:53:18	206.3400 	100.00 
15:53:18	206.3400 	100.00 
15:53:15	206.3500 	100.00 
15:53:09	206.3301 	100.00 
15:53:08	206.3400 	100.00 
15:53:06	206.3640 	100.00 
15:53:06	206.3400 	100.00 
15:53:06	206.3400 	100.00 
15:53:06	206.3400 	100.00 
15:53:05	206.3500 	100.00 
15:53:05	206.3500 	100.00 
15:53:05	206.3500 	100.00 
15:53:03	206.3700 	200.00 
15:53:02	206.3570 	400.00 
15:53:01	206.3600 	100.00 
15:53:01	206.3600 	100.00 
15:53:01	206.3600 	100.00 
15:53:01	206.3600 	100.00 
15:53:01	206.3600 	100.00 
15:53:01	206.3600 	100.00 
15:52:58	206.3750 	200.00 
15:52:57	206.3800 	100.00 
15:52:57	206.3800 	100.00 
15:52:57	206.3800 	100.00 
15:52:56	206.3800 	100.00 
15:52:56	206.3800 	100.00 
15:52:52	206.3700 	100.00 
15:52:52	206.3700 	100.00 
15:52:52	206.3700 	100.00 
15:52:52	206.3700 	100.00 
15:52:49	206.3600 	100.00 
15:52:48	206.3600 	100.00 
15:52:48	206.3600 	100.00 
15:52:48	206.3600 	100.00 
15:52:48	206.3600 	100.00 
15:52:48	206.3600 	100.00 
15:52:48	206.3600 	100.00 
15:52:48	206.3500 	192.00 
15:52:47	206.3500 	100.00 
15:52:47	206.3500 	100.00 
15:52:47	206.3500 	100.00 
15:52:47	206.3500 	100.00 
15:52:47	206.3500 	100.00 
15:52:46	206.3400 	100.00 
15:52:46	206.3400 	100.00 
15:52:46	206.3400 	100.00 
15:52:46	206.3400 	100.00 
15:52:46	206.3400 	100.00 
15:52:46	206.3400 	100.00 
15:52:46	206.3400 	100.00 
15:52:46	206.3400 	100.00 
15:52:46	206.3400 	100.00 
15:52:46	206.3400 	100.00 
15:52:40	206.3300 	200.00 
15:52:39	206.3300 	100.00 
15:52:39	206.3300 	100.00 
15:52:39	206.3300 	100.00 
15:52:36	206.3200 	100.00 
15:52:36	206.3200 	100.00 
15:52:32	206.3300 	100.00 
15:52:31	206.3300 	100.00 
15:52:31	206.3300 	100.00 
15:52:31	206.3300 	100.00 
15:52:31	206.3300 	100.00 
15:52:31	206.3300 	100.00 
15:52:30	206.3200 	100.00 
15:52:30	206.3200 	100.00 
15:52:28	206.3240 	100.00 
15:52:22	206.3200 	100.00 
15:52:17	206.3300 	100.00 
15:52:16	206.3200 	100.00 
15:52:16	206.3200 	100.00 
15:52:16	206.3200 	100.00 
15:52:15	206.3400 	100.00 
15:52:15	206.3300 	100.00 
15:52:15	206.3300 	100.00 
15:52:15	206.3300 	100.00 
15:52:15	206.3300 	200.00 
15:52:15	206.3300 	100.00 
15:52:15	206.3300 	100.00 
15:52:15	206.3400 	100.00 
15:52:15	206.3400 	100.00 
15:52:12	206.3420 	100.00 
15:52:12	206.3420 	100.00 
15:52:12	206.3420 	100.00 
15:52:04	206.3450 	100.00 
15:52:02	206.3400 	100.00 
15:51:59	206.3400 	100.00 
15:51:59	206.3400 	100.00 
15:51:53	206.3400 	185.00 
15:51:52	206.3400 	100.00 
15:51:51	206.3483 	200.00 
15:51:48	206.3440 	100.00 
15:51:45	206.3400 	100.00 
15:51:45	206.3400 	100.00 
15:51:44	206.3400 	100.00 
15:51:44	206.3400 	100.00 
15:51:44	206.3400 	100.00 
15:51:35	206.3600 	100.00 
15:51:35	206.3600 	100.00 
15:51:35	206.3600 	100.00 
15:51:35	206.3600 	100.00 
15:51:35	206.3600 	100.00 
15:51:35	206.3600 	100.00 
15:51:35	206.3600 	100.00 
15:51:35	206.3500 	100.00 
